date,gap_type,log_return
2021-12-23,overnight_open,-0.0005969951422707552
2021-12-23,lunch,-0.0008767493395885566
2021-12-23,closing_auction,0.0020852259262614105
2021-12-24,overnight_open,-0.0001343995701236936
2021-12-24,lunch,-0.000335807115550326
2021-12-24,closing_auction,0.0004639909936423992
2021-12-27,overnight_open,0.0027133466896761844
2021-12-27,lunch,0.000397719745399201
2021-12-27,closing_auction,-0.0008571523288784952
2021-12-28,overnight_open,0.0014501353803509373
2021-12-28,lunch,-0.0010511793885622275
2021-12-28,closing_auction,0.0001973619295244189
2021-12-29,overnight_open,0.00184016876322166
2021-12-29,lunch,0.0003283533111097437
2021-12-29,closing_auction,-0.0009212345193208752
2021-12-30,overnight_open,-0.0004609357076308659
2021-12-30,lunch,-0.0003932105693236107
2021-12-31,overnight_open,0.0014411112149529076
2021-12-31,lunch,0.000259976603570076
2022-01-04,overnight_open,0.00486776882004053
2022-01-04,lunch,0.00038555456074570527
2022-01-04,closing_auction,0.00012833675582298718
2022-01-05,overnight_open,-0.0005134458748316098
2022-01-05,lunch,0.0001927463143234133
2022-01-05,closing_auction,-0.0011613653799053946
2022-01-06,overnight_open,-0.0029093280582322524
2022-01-06,lunch,0.00032203008039232567
2022-01-06,closing_auction,-0.0017459346799862884
2022-01-07,overnight_open,0.0014228433392544904
2022-01-07,lunch,0.0
2022-01-07,closing_auction,0.0006497303847567745
2022-01-10,overnight_open,0.00032470695482879233
2022-01-10,lunch,6.521242951211184e-05
2022-01-10,closing_auction,-0.001914760744791999
2022-01-11,overnight_open,0.0011889037067530043
2022-01-11,lunch,0.0003960396091368621
2022-01-11,closing_auction,0.0008649656216448735
2022-01-12,overnight_open,-0.001997204578394576
2022-01-12,lunch,0.0007342389276230085
2022-01-12,closing_auction,0.0018985897221657953
2022-01-13,overnight_open,0.0013072751714674547
2022-01-13,lunch,0.000718414294687777
2022-01-13,closing_auction,-0.001113622335127312
2022-01-14,overnight_open,-0.004993768180487137
2022-01-14,lunch,-0.00013096719290543556
2022-01-14,closing_auction,-0.002037262887127227
2022-01-17,overnight_open,0.001511914831966171
2022-01-17,lunch,-0.0009251305754650098
2022-01-17,closing_auction,-0.0029011928725584937
2022-01-18,overnight_open,-0.002706361597742914
2022-01-18,lunch,-6.732419970909551e-05
2022-01-18,closing_auction,0.0010123166040816327
2022-01-19,overnight_open,-0.00026985090901130777
2022-01-19,lunch,-0.0016790359564292057
2022-01-19,closing_auction,0.000674991588233346
2022-01-20,overnight_open,0.000741964891884509
2022-01-20,lunch,-0.00040458530558621253
2022-01-20,closing_auction,-0.0005358339043143636
2022-01-21,overnight_open,0.0003349298353312216
2022-01-21,lunch,0.0009337068838940459
2022-01-21,closing_auction,0.0006006206593854083
2022-01-24,overnight_open,-0.0028059879447813094
2022-01-24,lunch,-0.00020170101255054625
2022-01-24,closing_auction,0.0
2022-01-25,overnight_open,-0.0002724795657186227
2022-01-25,lunch,0.0006791171738086843
2022-01-25,closing_auction,0.003930848860402782
2022-01-26,overnight_open,0.0037829811167728925
2022-01-26,lunch,-0.0003295870304381567
2022-01-26,closing_auction,-0.0001974788539478572
2022-01-27,overnight_open,-0.0033631209779396657
2022-01-27,lunch,-0.0005969159520631896
2022-01-27,closing_auction,0.000793965901176524
2022-01-28,overnight_open,0.003960401216096914
2022-01-28,lunch,-0.00019663749940464358
2022-01-28,closing_auction,-0.0009158108836590028
2022-02-07,overnight_open,0.009833689350693158
2022-02-07,lunch,0.0003237188853494527
2022-02-07,closing_auction,0.0007831876134566957
2022-02-08,overnight_open,0.0001957010998123507
2022-02-08,lunch,-0.00013030164850019868
2022-02-08,closing_auction,-0.00019535701556610698
2022-02-09,overnight_open,0.003380797706852334
2022-02-09,lunch,0.0005798782418218808
2022-02-09,closing_auction,-0.0025923540117300556
2022-02-10,overnight_open,0.00149142458667012
2022-02-10,lunch,-0.0008456660123433692
2022-02-10,closing_auction,0.005330225828382805
2022-02-11,overnight_open,-0.0026615615049728806
2022-02-11,lunch,-0.0008453910436836023
2022-02-11,closing_auction,0.000648298239886038
2022-02-14,overnight_open,-0.005067907669670655
2022-02-14,lunch,0.0
2022-02-14,closing_auction,-0.004822470122231143
2022-02-15,overnight_open,0.0009266614377694214
2022-02-15,lunch,0.0
2022-02-15,closing_auction,-0.0015756305780740907
2022-02-16,overnight_open,0.004065312791835195
2022-02-16,lunch,0.00032885001447323034
2022-02-16,closing_auction,0.0003945551441991361
2022-02-17,overnight_open,0.0003286770777328768
2022-02-17,lunch,-0.0002624327531135996
2022-02-17,closing_auction,0.0027306433975322056
2022-02-18,overnight_open,-0.009917868063637793
2022-02-18,lunch,6.563187086016234e-05
2022-02-18,closing_auction,-0.0001311389418966698
2022-02-21,overnight_open,-0.0007215717456968708
2022-02-21,lunch,0.0004587306348669568
2022-02-21,closing_auction,-0.00026140373956198067
2022-02-22,overnight_open,-0.00793993475366759
2022-02-22,lunch,-0.00019905118998801472
2022-02-22,closing_auction,0.000461391432896092
2022-02-23,overnight_open,0.005913289241279283
2022-02-23,lunch,0.001174168432355368
2022-02-23,closing_auction,0.0
2022-02-24,overnight_open,-0.006297167414518108
2022-02-24,lunch,-0.0023167311371476047
2022-02-24,closing_auction,0.002114864313466896
2022-02-25,overnight_open,0.007563586322553115
2022-02-25,lunch,-0.00013120776768814167
2022-02-25,closing_auction,-0.0009883051372711644
2022-02-28,overnight_open,-0.0034337064904559757
2022-02-28,lunch,0.0007290320765614683
2022-02-28,closing_auction,-0.0023793798403398997
2022-03-01,overnight_open,0.004357880782512651
2022-03-01,lunch,6.602185325739518e-05
2022-03-01,closing_auction,0.0010562451470515976
2022-03-02,overnight_open,-0.002047489239449097
2022-03-02,lunch,6.657567992863722e-05
2022-03-02,closing_auction,0.003601684677821922
2022-03-03,overnight_open,0.004384515095450439
2022-03-03,lunch,0.0003323915603147742
2022-03-03,closing_auction,0.000461391432896092
2022-03-04,overnight_open,-0.0016488049901837822
2022-03-04,lunch,0.00046239720743297664
2022-03-04,closing_auction,0.0
2022-03-07,overnight_open,-0.011299555253933394
2022-03-07,lunch,0.00033219280775876117
2022-03-07,closing_auction,-0.0001994216777971364
2022-03-08,overnight_open,-0.003663129741352247
2022-03-08,lunch,-0.0006680026968508323
2022-03-08,closing_auction,0.0034953319178476984
2022-03-09,overnight_open,0.0024127080935246598
2022-03-09,lunch,-0.0012738428191638015
2022-03-09,closing_auction,0.00033544665035627056
2022-03-10,overnight_open,0.006818664028358561
2022-03-10,lunch,-6.672672074013535e-05
2022-03-10,closing_auction,-0.00046968833687983886
2022-03-11,overnight_open,-0.002419030879930688
2022-03-11,lunch,0.0015505446865559554
2022-03-11,closing_auction,0.0010845988048041818
2022-03-14,overnight_open,0.0
2022-03-14,lunch,0.0
2022-03-14,closing_auction,-0.0014339857010174822
2022-03-15,overnight_open,-0.0007519568320962933
2022-03-15,lunch,0.00013685507069402712
2022-03-15,closing_auction,0.0005464107778870459
2022-03-16,overnight_open,0.004428554333649247
2022-03-16,lunch,0.0012263252660995295
2022-03-16,closing_auction,0.0004077472023872055
2022-03-17,overnight_open,0.00400068341708978
2022-03-17,lunch,0.00020330024127210468
2022-03-17,closing_auction,0.0008834222993083215
2022-03-18,overnight_open,0.0030519878551227664
2022-03-18,lunch,0.0008098259316925062
2022-03-18,closing_auction,-0.0007439218548881408
2022-03-21,overnight_open,0.0012170386897752171
2022-03-21,lunch,0.00013503477165882537
2022-03-21,closing_auction,0.000267612231475978
2022-03-22,overnight_open,0.0022718170936297994
2022-03-22,lunch,0.00019958088081406
2022-03-22,closing_auction,-0.0003999200213268356
2022-03-23,overnight_open,0.0017983819413793973
2022-03-23,lunch,0.0
2022-03-23,closing_auction,-0.00046743014439942575
2022-03-24,overnight_open,-0.0012029674644586932
2022-03-24,lunch,0.00040120361621403416
2022-03-24,closing_auction,-0.0004684310990062791
2022-03-25,overnight_open,0.0019392162284274375
2022-03-25,lunch,0.00013405724264333604
2022-03-25,closing_auction,0.0005356186523338265
2022-03-28,overnight_open,-0.0033523330087536726
2022-03-28,lunch,-0.0011479894565281344
2022-03-28,closing_auction,0.001821678471588684
2022-03-29,overnight_open,0.0009432691711394587
2022-03-29,lunch,0.0006033587150490016
2022-03-29,closing_auction,0.0006028333348441405
2022-03-30,overnight_open,-0.0026820453250562056
2022-03-30,lunch,-0.0005355469400995582
2022-03-30,closing_auction,0.0
2022-03-31,overnight_open,0.0010063400265605815
2022-03-31,lunch,0.00013346680033151333
2022-03-31,closing_auction,0.0
2022-04-01,overnight_open,-0.0020073609952321195
2022-04-01,lunch,0.00019814405137307672
2022-04-01,closing_auction,-0.0014415833700258736
2022-04-04,overnight_open,0.003665405334308677
2022-04-04,lunch,-0.0003266586119922939
2022-04-04,closing_auction,-0.0007194480182132464
2022-04-05,overnight_open,-0.002095887589336263
2022-04-05,lunch,0.00019581606407012827
2022-04-05,closing_auction,-0.0003277506502414225
2022-04-06,overnight_open,-0.003941409556166701
2022-04-06,lunch,0.0001951156066156158
2022-04-06,closing_auction,-0.0013624422258692779
2022-04-07,overnight_open,0.0017513707327489454
2022-04-07,lunch,0.0001951663799578484
2022-04-07,closing_auction,-0.0004574714977015964
2022-04-08,overnight_open,-0.0003268935336880351
2022-04-08,lunch,-0.00032700042801433077
2022-04-08,closing_auction,-0.001377094548587213
2022-04-12,overnight_open,0.0007215717456968942
2022-04-12,lunch,0.0
2022-04-12,closing_auction,0.0
2022-04-13,overnight_open,0.0017871922678553134
2022-04-13,lunch,0.0005273914025596938
2022-04-13,closing_auction,0.00026324448983880666
2022-04-14,overnight_open,0.00203779856878267
2022-04-14,lunch,0.000394503259768501
2022-04-14,closing_auction,0.0004629170469202471
2022-04-15,overnight_open,-0.0006613756854838094
2022-04-15,lunch,0.0002641484529655823
2022-04-15,closing_auction,-0.002809930262592811
2022-04-18,overnight_open,0.000535833904314317
2022-04-18,lunch,-0.0009458821055203853
2022-04-18,closing_auction,-0.0036590364716393427
2022-04-19,overnight_open,0.0026439797104872045
2022-04-19,lunch,0.0
2022-04-19,closing_auction,0.0008255934421467229
2022-04-20,overnight_open,0.00048128159339393145
2022-04-20,lunch,-0.00020627771929980908
2022-04-20,closing_auction,0.0006946856826784135
2022-04-21,overnight_open,0.0020118637331638443
2022-04-21,lunch,0.0004848820792537778
2022-04-21,closing_auction,0.001603737749162742
2022-04-22,overnight_open,0.004449086240523584
2022-04-22,lunch,0.0006206682727438068
2022-04-22,closing_auction,0.0006922810937609341
2022-04-25,overnight_open,-0.002078282701638182
2022-04-25,lunch,-0.0019845495208508776
2022-04-25,closing_auction,0.0023677406548169486
2022-04-26,overnight_open,-0.0015531973093995486
2022-04-26,lunch,-0.00029086678506413775
2022-04-26,closing_auction,-7.188814208183333e-05
2022-04-27,overnight_open,-0.007142629839559968
2022-04-27,lunch,-0.0007334067068747942
2022-04-27,closing_auction,0.0012141557753393747
2022-04-28,overnight_open,-7.138013493868905e-05
2022-04-28,lunch,0.002012362329241753
2022-04-28,closing_auction,0.00028739761657810276
2022-04-29,overnight_open,0.0021528533611010927
2022-04-29,lunch,0.00014142271272335268
2022-04-29,closing_auction,-0.0007094714735336907
2022-05-04,overnight_open,-0.0007099751806925384
2022-05-04,lunch,0.0004998393477626192
2022-05-04,closing_auction,-0.001517286516294696
2022-05-05,overnight_open,0.00634282074599137
2022-05-05,lunch,-0.0007240081405172086
2022-05-05,closing_auction,0.002141328441343078
2022-05-06,overnight_open,-0.014796994587412364
2022-05-06,lunch,0.0012977651424868773
2022-05-06,closing_auction,0.00022028857892808515
2022-05-09,overnight_open,-0.005891033237237419
2022-05-09,lunch,-0.0044362642777650545
2022-05-09,closing_auction,0.0018364072801884633
2022-05-10,overnight_open,-0.007288941619794965
2022-05-10,lunch,0.002955331215506989
2022-05-10,closing_auction,-0.0007487832622411232
2022-05-11,overnight_open,-0.00014982395713099725
2022-05-11,lunch,0.0008328601655005911
2022-05-11,closing_auction,-0.0046265286613879145
2022-05-12,overnight_open,-0.003371421061943525
2022-05-12,lunch,-0.0058897940560635985
2022-05-12,closing_auction,-0.00023619257677807187
2022-05-13,overnight_open,0.002359419104769514
2022-05-13,lunch,0.002599552450557284
2022-05-13,closing_auction,-0.0016313217320840852
2022-05-16,overnight_open,0.01337948196939388
2022-05-16,lunch,0.0008009611962048091
2022-05-16,closing_auction,-0.0033771293576940354
2022-05-17,overnight_open,0.005676925032531109
2022-05-17,lunch,0.002114509571201512
2022-05-17,closing_auction,0.002266599899610416
2022-05-18,overnight_open,0.0005463414770043374
2022-05-18,lunch,0.0025391465186762377
2022-05-18,closing_auction,0.000780944983071351
2022-05-19,overnight_open,-0.02050545033085001
2022-05-19,lunch,-0.002114579634315346
2022-05-19,closing_auction,-0.000623344262041328
2022-05-20,overnight_open,0.0
2022-05-20,lunch,-0.00046504418757810085
2022-05-20,closing_auction,0.006916091698373088
2022-05-23,overnight_open,0.007568405026254566
2022-05-23,lunch,0.0012651223320981548
2022-05-23,closing_auction,0.002476929874892573
2022-05-24,overnight_open,-0.00039909007992683344
2022-05-24,lunch,-0.004266420313701252
2022-05-24,closing_auction,0.0015797791595184333
2022-05-25,overnight_open,0.006686357260727009
2022-05-25,lunch,0.0014003425347314908
2022-05-25,closing_auction,-0.000538606560937487
2022-05-26,overnight_open,0.002152687845992008
2022-05-26,lunch,-0.002695938470908997
2022-05-26,closing_auction,7.687281396722292e-05
2022-05-27,overnight_open,0.004678102016708582
2022-05-27,lunch,0.0008353902137625972
2022-05-27,closing_auction,0.001059161848146154
2022-05-30,overnight_open,0.004451325770137153
2022-05-30,lunch,0.001358901009355123
2022-05-30,closing_auction,7.544038327296612e-05
2022-05-31,overnight_open,0.0005279233879540639
2022-05-31,lunch,0.0003024574692244508
2022-05-31,closing_auction,0.001288220539610879
2022-06-01,overnight_open,-0.0018950166747343322
2022-06-01,lunch,-0.002194227793694819
2022-06-01,closing_auction,-0.00022621875449931365
2022-06-02,overnight_open,-0.004156439008620894
2022-06-02,lunch,0.0004532406785551626
2022-06-02,closing_auction,-0.001519757131416077
2022-06-03,overnight_open,0.0023546401065550095
2022-06-03,lunch,-0.0008408179360259112
2022-06-03,closing_auction,0.0
2022-06-06,overnight_open,0.00090971122944234
2022-06-06,lunch,0.0006777874266330248
2022-06-06,closing_auction,-0.003340422176905615
2022-06-07,overnight_open,-0.00022816290930626802
2022-06-07,lunch,-0.0005383166200669929
2022-06-07,closing_auction,0.00457317870196492
2022-06-08,overnight_open,0.0037950709685515343
2022-06-08,lunch,0.0015732107975606707
2022-06-08,closing_auction,0.0031557618796235233
2022-06-09,overnight_open,0.0001500262548760838
2022-06-09,lunch,-0.0006769717058722204
2022-06-09,closing_auction,-0.0013471039307014817
2022-06-10,overnight_open,-0.004879706390833257
2022-06-10,lunch,-0.0008282197514427069
2022-06-10,closing_auction,-0.005628247287985334
2022-06-13,overnight_open,-0.021899248199551025
2022-06-13,lunch,-0.0011012350676346083
2022-06-13,closing_auction,-0.0018234436415597735
2022-06-14,overnight_open,-0.005490365890478673
2022-06-14,lunch,0.0013447773256288708
2022-06-14,closing_auction,0.003791773245135035
2022-06-15,overnight_open,-0.0003154325394814949
2022-06-15,lunch,0.0022280585329224624
2022-06-15,closing_auction,-0.0003196164629686703
2022-06-16,overnight_open,0.009702636957239802
2022-06-16,lunch,-0.0018870897249737306
2022-06-16,closing_auction,0.0007000894844693342
2022-06-17,overnight_open,-0.029994355868191717
2022-06-17,lunch,-0.00139087770428285
2022-06-17,closing_auction,0.0063645733475231675
2022-06-20,overnight_open,-0.002331659347821949
2022-06-20,lunch,-0.0008157272660501923
2022-06-20,closing_auction,-0.009034969057912545
2022-06-21,overnight_open,0.003952574315823342
2022-06-21,lunch,0.0018567109269402161
2022-06-21,closing_auction,0.0024459857282604423
2022-06-22,overnight_open,0.00584607056342391
2022-06-22,lunch,-0.0026067137601728943
2022-06-22,closing_auction,-0.00524935588614379
2022-06-23,overnight_open,0.005249355886143745
2022-06-23,lunch,0.0014746848486024485
2022-06-23,closing_auction,-0.0014649632309900445
2022-06-24,overnight_open,0.005927988450572679
2022-06-24,lunch,0.0008894999171373153
2022-06-24,closing_auction,0.00040758101236740464
2022-06-27,overnight_open,0.007469992514261475
2022-06-27,lunch,-0.00024212098096570327
2022-06-27,closing_auction,0.002326608615000717
2022-06-28,overnight_open,-0.0008818696206267154
2022-06-28,lunch,0.0008805988640943452
2022-06-28,closing_auction,-0.0015056066872048766
2022-06-29,overnight_open,-0.0047694843990352806
2022-06-29,lunch,-0.0006366892375846343
2022-06-29,closing_auction,0.0014290253305152968
2022-06-30,overnight_open,0.0009515503057209976
2022-06-30,lunch,-0.0015862947488804577
2022-06-30,closing_auction,-0.004746398838671831
2022-07-01,overnight_open,-8.064190964404257e-05
2022-07-01,lunch,-0.0005704274285792063
2022-07-01,closing_auction,0.0024183808642816527
2022-07-04,overnight_open,0.004418565132249676
2022-07-04,lunch,0.0008839246828889667
2022-07-04,closing_auction,0.0
2022-07-05,overnight_open,0.004258231638239287
2022-07-05,lunch,0.0004820051507201762
2022-07-05,closing_auction,-8.097493830076495e-05
2022-07-06,overnight_open,-0.0017019901178708138
2022-07-06,lunch,-0.0019555127228925943
2022-07-06,closing_auction,0.0032894766503987053
2022-07-07,overnight_open,-0.00106789347643896
2022-07-07,lunch,0.00016350555955335955
2022-07-07,closing_auction,0.0009800719503871447
2022-07-08,overnight_open,0.004398475772552177
2022-07-08,lunch,-0.00040675209021245954
2022-07-08,closing_auction,0.0
2022-07-11,overnight_open,-0.00294310218979295
2022-07-11,lunch,-0.0005754922672910919
2022-07-11,closing_auction,0.0014168440091580253
2022-07-12,overnight_open,0.00207995415890305
2022-07-12,lunch,-8.28878113947294e-05
2022-07-12,closing_auction,-0.0016467685895219433
2022-07-13,overnight_open,0.0013176317479099949
2022-07-13,lunch,0.0009870857098247322
2022-07-13,closing_auction,-0.0010738034319697086
2022-07-14,overnight_open,-0.0029796413370950336
2022-07-14,lunch,-0.000826924714284027
2022-07-14,closing_auction,-0.001068771425778884
2022-07-15,overnight_open,0.0023826162526455357
2022-07-15,lunch,-0.00073967539842534
2022-07-15,closing_auction,-0.0018988653796414075
2022-07-18,overnight_open,0.006425063289058104
2022-07-18,lunch,0.0006564910788873421
2022-07-18,closing_auction,0.0009878170049211984
2022-07-19,overnight_open,-0.001646904193057331
2022-07-19,lunch,0.0004131036535801188
2022-07-19,closing_auction,0.000164894055943054
2022-07-20,overnight_open,0.008455495108820535
2022-07-20,lunch,0.0004067520902123965
2022-07-20,closing_auction,8.156274218450234e-05
2022-07-21,overnight_open,-0.0006526882829404331
2022-07-21,lunch,0.00048575130488807424
2022-07-21,closing_auction,0.0018654452061950158
2022-07-22,overnight_open,-0.0030026397077582206
2022-07-22,lunch,0.00016283992871036563
2022-07-22,closing_auction,0.0011429505693572998
2022-07-25,overnight_open,-0.002696190203109716
2022-07-25,lunch,-0.0004096513923987579
2022-07-25,closing_auction,0.0013102941846828927
2022-07-26,overnight_open,0.0008998323646955967
2022-07-26,lunch,0.0
2022-07-26,closing_auction,-0.0005741234523087875
2022-07-27,overnight_open,-0.0026287701000425124
2022-07-27,lunch,0.0003287851418733186
2022-07-27,closing_auction,0.002701929837979838
2022-07-28,overnight_open,0.004812603603379263
2022-07-28,lunch,0.0006469351673149353
2022-07-28,closing_auction,-0.0004058935802772282
2022-07-29,overnight_open,0.0037280211748276643
2022-07-29,lunch,0.0
2022-07-29,closing_auction,0.0
2022-08-01,overnight_open,0.0012992287657864737
2022-08-01,lunch,0.0
2022-08-01,closing_auction,0.00016073294256264425
2022-08-02,overnight_open,0.0004820438753260544
2022-08-02,lunch,-0.0004029171253992951
2022-08-02,closing_auction,-8.026004258082276e-05
2022-08-03,overnight_open,-0.000802954917077331
2022-08-03,lunch,0.000561189736939262
2022-08-03,closing_auction,-0.0007197409243489514
2022-08-04,overnight_open,0.004788516731797094
2022-08-04,lunch,-0.0007176747646659567
2022-08-04,closing_auction,0.0003976933836469129
2022-08-05,overnight_open,0.0003975352864915897
2022-08-05,lunch,0.00023857807580648813
2022-08-05,closing_auction,0.002930347006405287
2022-08-08,overnight_open,-0.0009494422740280766
2022-08-08,lunch,7.916716150292527e-05
2022-08-08,closing_auction,-0.0007895776170175851
2022-08-09,overnight_open,-0.000869256050625345
2022-08-09,lunch,0.0
2022-08-09,closing_auction,0.0005501630979340499
2022-08-10,overnight_open,-0.0014153171099766779
2022-08-10,lunch,-0.0007082431930912562
2022-08-10,closing_auction,7.870607221400034e-05
2022-08-11,lunch,0.0003113082755313452
2022-08-11,closing_auction,-0.001654781513102504
2022-08-12,overnight_open,-0.00031550718040557267
2022-08-12,lunch,0.000157405950269934
2022-08-12,closing_auction,0.0032863879343663534
2022-08-15,overnight_open,0.003976148379639417
2022-08-15,lunch,7.733652994840996e-05
2022-08-15,closing_auction,-0.0006185248380275425
2022-08-16,overnight_open,0.002471807221758241
2022-08-16,lunch,7.731859129394155e-05
2022-08-16,closing_auction,0.0007713669003270001
2022-08-17,overnight_open,0.002002773739849171
2022-08-17,lunch,0.0
2022-08-17,closing_auction,-0.0015267178537999079
2022-08-18,overnight_open,-0.0015290522856779563
2022-08-18,lunch,-0.00030581039993684894
2022-08-18,closing_auction,-0.0005363368323795116
2022-08-19,overnight_open,-0.010090592068834238
2022-08-19,lunch,0.0002324410191382426
2022-08-19,closing_auction,0.0025011737284912875
2022-08-22,overnight_open,-0.004459577863880182
2022-08-22,lunch,-0.00023537719303672226
2022-08-22,closing_auction,-0.0029068645994215336
2022-08-23,overnight_open,-0.004731870027833477
2022-08-23,lunch,-0.0007890169258947113
2022-08-23,closing_auction,0.0038261866847910234
2022-08-24,overnight_open,-0.0008576664203572642
2022-08-24,lunch,0.0007015082714905253
2022-08-24,closing_auction,-0.0017880052961877638
2022-08-25,overnight_open,0.0015549684364701275
2022-08-25,lunch,0.0003095256544097369
2022-08-25,closing_auction,0.0006141563220833992
2022-08-26,overnight_open,0.0019168110143384838
2022-08-26,lunch,-0.0007717240697869201
2022-08-26,closing_auction,-7.733652994842212e-05
2022-08-29,overnight_open,-0.017554576011638724
2022-08-29,lunch,-0.0004741583777788824
2022-08-29,closing_auction,0.0009335616050675845
2022-08-30,overnight_open,0.0020197319069773447
2022-08-30,lunch,7.745033501152111e-05
2022-08-30,closing_auction,-0.0020957045742188815
2022-08-31,overnight_open,-0.0034246608813642146
2022-08-31,lunch,0.0
2022-08-31,closing_auction,-0.0003090951264852269
2022-09-05,overnight_open,0.000849781811731
2022-09-05,lunch,0.0
2022-09-05,closing_auction,-0.0017868939999143272
2022-09-06,overnight_open,0.0006995997020545399
2022-09-06,lunch,0.0
2022-09-06,closing_auction,-0.001162115180177374
2022-09-07,overnight_open,-0.004739897758679774
2022-09-07,lunch,0.0003117692932502761
2022-09-07,closing_auction,-0.0015008494463870875
2022-09-08,overnight_open,0.003550999983112496
2022-09-08,lunch,-0.0003148862499450368
2022-09-08,closing_auction,-0.00039546012300093234
2022-09-09,overnight_open,0.004026374207528623
2022-09-09,lunch,0.0
2022-09-09,closing_auction,0.0022771004303613488
2022-09-12,overnight_open,0.004929008923003975
2022-09-12,lunch,-0.0002344391055163947
2022-09-12,closing_auction,-0.00133056803569706
2022-09-13,overnight_open,0.0011741224784317227
2022-09-13,lunch,-0.00015665387358743143
2022-09-13,closing_auction,-0.004471121697210116
2022-09-14,overnight_open,-0.0174469136037207
2022-09-14,lunch,-0.0004791184312685785
2022-09-14,closing_auction,-0.000793965901176512
2022-09-15,overnight_open,0.0012700430346625376
2022-09-15,lunch,-0.00023799135410414253
2022-09-15,closing_auction,-0.00015844094147070414
2022-09-16,overnight_open,-0.006517787957273155
2022-09-16,lunch,-0.00039979211342880053
2022-09-16,closing_auction,0.0028334364230764666
2022-09-19,overnight_open,0.0008080808520535348
2022-09-19,lunch,-0.002032273186558224
2022-09-19,closing_auction,-0.00049027619874032
2022-09-20,overnight_open,0.003589789283740809
2022-09-20,lunch,0.00016334531235274283
2022-09-20,closing_auction,-0.0008108985199451636
2022-09-21,overnight_open,-0.003982935564077905
2022-09-21,lunch,-0.0004940304752599511
2022-09-21,closing_auction,0.0014769839396260624
2022-09-22,overnight_open,-0.009474058588581557
2022-09-22,lunch,0.000662800355664592
2022-09-22,closing_auction,0.00392606426107532
2022-09-23,overnight_open,-0.002206514195610279
2022-09-23,lunch,0.0001650028879249697
2022-09-23,closing_auction,0.0
2022-09-26,overnight_open,-0.00954958471634777
2022-09-26,lunch,-0.0005052631686437684
2022-09-26,closing_auction,0.0019313941428146114
2022-09-27,overnight_open,-0.0013431835464676259
2022-09-27,lunch,0.00016813787345183655
2022-09-27,closing_auction,0.0
2022-09-28,overnight_open,-0.010263460041772159
2022-09-28,lunch,0.0007704490386673437
2022-09-28,closing_auction,-0.0029142045137849973
2022-09-29,overnight_open,0.009312724829569328
2022-09-29,lunch,-0.00017085255466132982
2022-09-29,closing_auction,-0.005992462241530129
2022-09-30,overnight_open,-0.003752677092340589
2022-09-30,lunch,0.0
2022-09-30,closing_auction,-0.010208584201136382
2022-10-03,overnight_open,-0.0036588593828183517
2022-10-03,lunch,0.0027665003588952476
2022-10-03,closing_auction,-0.001812251311503999
2022-10-04,overnight_open,0.010645116310012942
2022-10-04,lunch,0.0008970219474830368
2022-10-04,closing_auction,0.0005446128844786649
2022-10-05,overnight_open,0.011638004060666054
2022-10-05,lunch,0.0026654835861398807
2022-10-05,closing_auction,-0.006079046076382115
2022-10-06,overnight_open,0.0034910298177219723
2022-10-06,lunch,-0.0018216600355899692
2022-10-06,closing_auction,-0.0024045142446120424
2022-10-07,overnight_open,-0.017749181504282254
2022-10-07,lunch,-0.003178734073781031
2022-10-07,closing_auction,0.0021336444909454163
2022-10-10,overnight_open,-0.02253450894772408
2022-10-10,lunch,-0.0022203996186223743
2022-10-10,closing_auction,-0.007622208739308768
2022-10-11,overnight_open,-0.006022944183519135
2022-10-11,lunch,-0.0020218365156730307
2022-10-11,closing_auction,0.003037977020076801
2022-10-12,overnight_open,0.0060484055358806564
2022-10-12,lunch,-0.0013550137574596468
2022-10-12,closing_auction,0.004693467108096254
2022-10-13,overnight_open,0.0020464851463409643
2022-10-13,lunch,-0.001572172869768745
2022-10-13,closing_auction,0.011999369831638263
2022-10-14,overnight_open,0.0206585480004416
2022-10-14,lunch,-0.001423758011851216
2022-10-14,closing_auction,-0.0041896842851502514
2022-10-17,overnight_open,-0.011516442061559067
2022-10-17,lunch,9.814024248519611e-05
2022-10-17,closing_auction,0.010627703075082897
2022-10-18,overnight_open,0.00900693455678463
2022-10-18,lunch,-0.0007552157443815663
2022-10-18,closing_auction,0.00654371911577793
2022-10-19,overnight_open,-0.0010403367846134749
2022-10-19,lunch,-0.0016212868936922326
2022-10-19,closing_auction,-0.002371355154399752
2022-10-20,overnight_open,-0.010309369658861213
2022-10-20,lunch,-0.0005712109827820044
2022-10-20,closing_auction,-0.00018901805178672448
2022-10-21,overnight_open,-0.021495931582605876
2022-10-21,lunch,-0.002300346066131546
2022-10-21,closing_auction,-0.0030410565757789344
2022-10-24,overnight_open,0.004052690450623289
2022-10-24,lunch,-0.00540317191484083
2022-10-24,closing_auction,-0.008456710018223509
2022-10-25,overnight_open,0.003073827212217117
2022-10-25,lunch,-0.0008179959556316983
2022-10-25,closing_auction,0.006367786014135668
2022-10-26,overnight_open,0.001975155275945713
2022-10-26,lunch,0.0006238952058461776
2022-10-26,closing_auction,0.0009306654929532579
2022-10-27,overnight_open,0.007516896847114234
2022-10-27,lunch,0.0010079629923050568
2022-10-27,closing_auction,0.00048792389355408
2022-10-28,overnight_open,0.0011700469353558708
2022-10-28,lunch,-0.0036369037974595276
2022-10-28,closing_auction,-0.0051050572289016586
